split,index,text,audio_path_list,label
train,227,This is going to be a fraud like you've never seen.,MMUSED-fallacy/audio_clips/44_2020/1648.wav,0
train,228,"Now in the special session of Congress and also in the session that preceded it, the Democratic Congress - in which there's a two-to-one Democratic majority - was asked by the President to give us the funds and give us the power to do a job and they did nothing at all, And in the special session in which Senator Kennedy was calling the signals, along with Senator Johnson, they turned it down and he himself voted against giving us the powers despite the fact that the bill had already been considered before, that it already had hearings on, and the Congress already knew what it had before it.",MMUSED-fallacy/audio_clips/2_1960/162.wav,2
train,229,"As the politics change, his positions change.",MMUSED-fallacy/audio_clips/29_2004/527.wav,2
train,230,"She asked me, can you please make sure another mother is not going through what I'm going through.",MMUSED-fallacy/audio_clips/33_2008/606.wav,0
train,231,"It's going to be a big, big opportunity for a lot of people.",MMUSED-fallacy/audio_clips/22_1996/756.wav,0
train,232,This is a horrible thing for our country.,MMUSED-fallacy/audio_clips/44_2020/1700.wav,0
train,233,And now our kids are being killed with ammos right out of that dump.,MMUSED-fallacy/audio_clips/31_2004/302.wav,0
train,234,But the president made a mistake in invading Iraq.,MMUSED-fallacy/audio_clips/29_2004/344.wav,2
train,235,"But if we spend and spend and spend, that is going to wrap up the housing market, and we'll go right back to the days of the misery index and malaise that President Reagan and I have overcome - thank God for the United States on that one.",MMUSED-fallacy/audio_clips/13_1988/406.wav,4
train,236,It's going to blow a hole in the deficit It's going to raise taxes on nine million people and require bigger cuts than the one I vetoed.,MMUSED-fallacy/audio_clips/22_1996/932.wav,4
train,237,"And I'm only here to tell you that I believe with all my heart that our first priority must be world peace, and that use of force is always and only a last resort, when everything else has failed, and then only with regard to our national security.",MMUSED-fallacy/audio_clips/9_1980/30.wav,0
train,238,But I tend to agree with that quite strongly.,MMUSED-fallacy/audio_clips/41_2016/684.wav,2
train,239,"As a matter of fact, based on the announcement this week, there will be at an annual rate of a million, eight hundred and some thousand new houses built, which is a tremendous increase over last year and a substantial increase over the earlier part of this year.",MMUSED-fallacy/audio_clips/7_1976/446.wav,0
train,240,"I'm not prepared at this time to cut off aid to Pakistan. So I'm not prepared to threaten it, as Senator Obama apparently wants to do, as he has said that he would announce military strikes into Pakistan.",MMUSED-fallacy/audio_clips/33_2008/532.wav|MMUSED-fallacy/audio_clips/33_2008/533.wav,1
train,241,"Under this President, we become weaker, sicker, poorer, more divided and more violent.",MMUSED-fallacy/audio_clips/44_2020/1319.wav,0
train,242,"This war is a long, long war, and it requires steadfast determination and it requires a complete understanding that we not only chase down Al Qaida but we disrupt terrorist safe havens as well as people who could provide the terrorists with support.",MMUSED-fallacy/audio_clips/31_2004/472.wav,0
train,243,"Are we going to step up to the plate as a nation the way we did after World War II, the way that generation of heroes said okay, the United States is going to be the leader. And the world benefitted tremendously from the courage that they showed in those post-war years.",MMUSED-fallacy/audio_clips/27_2000/397.wav|MMUSED-fallacy/audio_clips/27_2000/398.wav,0
train,244,They even have a statement that we have to give 10% to the big man.,MMUSED-fallacy/audio_clips/46_2020/433.wav,2
train,245,"Excuse me, he left me a mess, Kristen.",MMUSED-fallacy/audio_clips/46_2020/653.wav,0
train,246,That's totally absurd.,MMUSED-fallacy/audio_clips/29_2004/386.wav,0
train,247,"I just think, Jim, that this is an absolutely unique period in world history. The worldâ€™s coming together, as I said, they're looking to us.",MMUSED-fallacy/audio_clips/27_2000/394.wav|MMUSED-fallacy/audio_clips/27_2000/395.wav,0
train,248,"Well, I hope all of those Americans out there who are watching us, listening to us and trying to make up their mind about which one of us ought to be president of the United States listen to the Vice President very carefully.",MMUSED-fallacy/audio_clips/13_1988/161.wav,1
train,249,The American people have a right to have a say in who the Supreme Court nominee is and that say occurs when they vote for United States Senators and when they vote for the President of United States.,MMUSED-fallacy/audio_clips/44_2020/54.wav,0
train,250,"When a person is on a watch list or a no-fly list, and I have the endorsement of the NRA, which I'm very proud of.",MMUSED-fallacy/audio_clips/41_2016/680.wav,1
train,251,I'd love to put myself in the basement or in a beautiful room in the White House and go away for a year and a half until it disappears.,MMUSED-fallacy/audio_clips/46_2020/124.wav,0
train,252,"Is, as Mr. Nixon says, our prestige at an all-time high, as he said a week ago, and that of the Communists at an all-time low? I don't believe it is. I don't believe that our relative strength is increasing.",MMUSED-fallacy/audio_clips/4_1960/91.wav|MMUSED-fallacy/audio_clips/4_1960/92.wav|MMUSED-fallacy/audio_clips/4_1960/93.wav,1
train,253,That's just totally ridiculous.,MMUSED-fallacy/audio_clips/18_1992/263.wav,0
train,254,"Hillary Clinton, in terms of having people come into our country, we have many criminal illegal aliens.",MMUSED-fallacy/audio_clips/42_2016/279.wav,2
train,255,"Instead of squabbling and finger pointing, he gets immediate help.",MMUSED-fallacy/audio_clips/25_2000/171.wav,0
train,256,"If somebody came to you, Governor, with a plan that said, here, I want to spend $7 or $8 trillion, and then we're going to pay for it, but we can't tell you until maybe after the election how we're going to do it, you wouldn't take such a sketchy deal and neither should you, the American people, because the math doesn't add up.",MMUSED-fallacy/audio_clips/39_2012/413.wav,0
train,257,And it's a tremendously successful club.,MMUSED-fallacy/audio_clips/41_2016/821.wav,0
train,258,"In fact, I used to go home, my mother would tell me, Bob, all I've got is my Social Security and my Medicare, don't cut it. I wouldn't violate anything my mother said. In fact, we had a conversation about our mothers one day, a very poignant conversation in the White House. I'm concerned about healthcare.",MMUSED-fallacy/audio_clips/22_1996/171.wav|MMUSED-fallacy/audio_clips/22_1996/172.wav|MMUSED-fallacy/audio_clips/22_1996/173.wav|MMUSED-fallacy/audio_clips/22_1996/174.wav,1
train,259,"And secondly, to think that another round of resolutions would have caused Saddam Hussein to disarm, disclose, is ludicrous, in my judgment.",MMUSED-fallacy/audio_clips/29_2004/724.wav,0
train,260,"Well, Mr. Greenberg, I simply cannot allow to go unpassed the statements that have just been made by Mr. Reagan, who once again, has demonstrated, I think, a total misunderstanding of the energy crisis that confronts, not only this country, but the world, when he suggests that we have 27 years' supply of natural gas, 47 years' supply of oil, and all the rest, and that we really.",MMUSED-fallacy/audio_clips/8_1980/103.wav,0
train,261,"I've had more people talk to me about their health care problems I guess than anything else, all across America -- you know, people who've lost their jobs, lost their businesses, had to give up their jobs because of sick children.",MMUSED-fallacy/audio_clips/20_1992/508.wav,0
train,262,"In the last several years, the so-called Freedom To Farm Law has, in my view, been mostly a failure.",MMUSED-fallacy/audio_clips/28_2000/580.wav,0
train,263,"I think that this is a kind of a hypocritical policy when, at the same time, we're maintaining a detente with the one nation in the world where there are no human rights at all - the Soviet Union.",MMUSED-fallacy/audio_clips/9_1980/329.wav,0
train,264,"We're America, and we believe in our future and we know we have the ability to shape our future.",MMUSED-fallacy/audio_clips/28_2000/723.wav,0
train,265,"As a matter of fact, one of the secretaries of HEW under Mr. Carter testified that he thought there was $7 billion worth of fraud and waste in welfare and in the medical programs associated with it. Office estimate that there is probably tens of billions of dollars that is lost in fraud alone, and they have added that waste adds even more to that.",MMUSED-fallacy/audio_clips/9_1980/170.wav|MMUSED-fallacy/audio_clips/9_1980/172.wav,1
train,266,"I remember getting my future back from doctors and nurses and a doctor in Chicago named Dr. Kalikian . And ever since that time, I've tried to give something back to my country, to the people who are watching us tonight.",MMUSED-fallacy/audio_clips/22_1996/48.wav|MMUSED-fallacy/audio_clips/22_1996/49.wav,0
train,267,"I have no quarrel whatsoever with the things that have been done, because I believe it is high time that the civilized countries of the world made it plain that there is no room worldwide for terrorism; there will be no negotiation with terrorists of any kind.",MMUSED-fallacy/audio_clips/9_1980/342.wav,0
train,268,"Then he goes on to say that he's going to change the interest-rate situation and we're going to get some more money that way. Well, what he is saying there in effect, we're going to have inflation. We're going to go right back to what we had under Mr. Truman when he had political control of the Federal Reserve Board.",MMUSED-fallacy/audio_clips/3_1960/331.wav|MMUSED-fallacy/audio_clips/3_1960/332.wav|MMUSED-fallacy/audio_clips/3_1960/333.wav,4
train,269,"This is a heartless kind of approach to the working families of our country, which is typical of many Republican leaders of the past, but, I think, has been accentuated under Governor Reagan.",MMUSED-fallacy/audio_clips/9_1980/181.wav,0
train,270,"In Lebanon, this President exercised American power, all right, but the management of it was such that our marines were killed, we had to leave in humiliation, the Soviet Union became stronger, terrorists became emboldened. And it was because they did not think through how power should be exercised, did not have the American public with them on a plan that worked, that we ended up the way we did.",MMUSED-fallacy/audio_clips/12_1984/201.wav|MMUSED-fallacy/audio_clips/12_1984/202.wav,3
train,271,"Who's going to tell her, she can't go back to community college?",MMUSED-fallacy/audio_clips/46_2020/583.wav,0
train,272,"Because of the president's decision today, law enforcement officers will walk into a place that will be more dangerous.",MMUSED-fallacy/audio_clips/32_2004/884.wav,3
train,273,"But to somehow say that group of young women who said ""Military wives for McCain"" are somehow saying anything derogatory about you, but anything -- and those veterans that wear those hats that say ""World War II, Vietnam, Korea, Iraq,"" I'm not going to stand for people saying that the people that come to my rallies are anything but the most dedicated, patriotic men and women that are in this nation and they're great citizens.",MMUSED-fallacy/audio_clips/36_2008/374.wav,0
train,274,It broke my heart to go to the flood scene in Del Rio where a fellow and his family got completely uprooted.,MMUSED-fallacy/audio_clips/25_2000/787.wav,0
train,275,"And so I am not going to furlough men like Willie Horton, and I would meet with their, the victims of his last escapade, the rape and the brutalization of the family down there in Maryland.",MMUSED-fallacy/audio_clips/13_1988/434.wav,0
train,276,Keep America at work.,MMUSED-fallacy/audio_clips/13_1988/911.wav,5
train,277,I don't think it's possible for Mr. Nixon to state the record in distortion of the facts with more precision than he just did.,MMUSED-fallacy/audio_clips/3_1960/146.wav,0
train,278,One out of almost two children in Cleveland are now living in poverty.,MMUSED-fallacy/audio_clips/30_2004/535.wav,0
train,279,I sold — while he was selling pillows and sheets — I sold tank busters to Ukraine.,MMUSED-fallacy/audio_clips/46_2020/376.wav,2
train,280,"Our military is the strongest military in the world. It is the strongest, best prepared, best equipped it has ever been.",MMUSED-fallacy/audio_clips/22_1996/505.wav|MMUSED-fallacy/audio_clips/22_1996/506.wav,0
train,281,"In mine, I happen to believe in the people and believe that the people are supposed to be dominant in our society -- that they, not government, are to have control of their own affairs to the greatest extent possible, with an orderly society.",MMUSED-fallacy/audio_clips/10_1984/146.wav,1
train,282,"I don't think there are any villains, but, boy, is the system rotten.",MMUSED-fallacy/audio_clips/20_1992/503.wav,0
train,283,And when we're weak at home - weaker than all our allies - that weakness weakens the whole free world.,MMUSED-fallacy/audio_clips/6_1976/308.wav,4
train,284,Think about it: They're going from tyranny to elections.,MMUSED-fallacy/audio_clips/31_2004/189.wav,0
train,285,"I believe America's best days are ahead of us. I'm an optimist, but we have to make the right choices, to be fiscally responsible and to create the new jobs of the future.",MMUSED-fallacy/audio_clips/31_2004/1222.wav|MMUSED-fallacy/audio_clips/31_2004/1223.wav,0
train,286,"Tonight in the audience there's one elected state senator who is a Democrat, a former state-wide officer who is a Democrat, a lot of Democrats who are here in the debate to -- because they want to show their support that shows I know how to lead.",MMUSED-fallacy/audio_clips/25_2000/527.wav,1
train,287,Because has won the support of a great many people all over the state and I think it's a model for what I hope we can do across the country.,MMUSED-fallacy/audio_clips/13_1988/210.wav,1
train,288,"You, the American people. It's about you. That's what we're talking about here.",MMUSED-fallacy/audio_clips/44_2020/938.wav|MMUSED-fallacy/audio_clips/44_2020/939.wav|MMUSED-fallacy/audio_clips/44_2020/940.wav,0
train,289,Under the present administration - Nixon's and Ford's - we've had three times the inflation rate that we experienced under President Johnson and President Kennedy. The economic growth is less than half today what it was at the beginning of this year.,MMUSED-fallacy/audio_clips/7_1976/483.wav|MMUSED-fallacy/audio_clips/7_1976/484.wav,3
train,290,"And as a result, the families of some of our young servicemen are on food stamps today.",MMUSED-fallacy/audio_clips/8_1980/151.wav,0
train,291,"But, let's start with Somalia, where they dragged Americans through the streets, and where 18 Americans were killed one day, because they didn't have, they were pinned down for eight hours, the rangers.",MMUSED-fallacy/audio_clips/22_1996/455.wav,3
train,292,But don't just sit here slow dancing for 4 years doing nothing.,MMUSED-fallacy/audio_clips/20_1992/453.wav,0
train,293,I know what a hate crime statute pending at the national level is all about in the aftermath of James Byrd's death.,MMUSED-fallacy/audio_clips/28_2000/807.wav,0
train,294,We have dramatically increased control and enforcement at the border.,MMUSED-fallacy/audio_clips/22_1996/338.wav,0
train,295,"That's why I've been arguing that, in fact, we should not send anyone to jail for a pure drug offense.",MMUSED-fallacy/audio_clips/46_2020/1163.wav,0
train,296,"Again, I can't tell you how big a mistake I think that is, to have bilateral talks with North Korea.",MMUSED-fallacy/audio_clips/29_2004/992.wav,0
train,297,"This vice president has been an advocate for over a decade for lifting sanctions against Iran, the largest state sponsor of terrorism on the planet.",MMUSED-fallacy/audio_clips/30_2004/172.wav,0
train,298,"I ran because of Barack Obama, because you did a poor job.",MMUSED-fallacy/audio_clips/46_2020/1078.wav,2
train,299,They're fighting us because they're fighting freedom.,MMUSED-fallacy/audio_clips/29_2004/667.wav,3
train,300,"But I pledge this to you, America: I will do it in the way that Franklin Roosevelt and Ronald Reagan and John Kennedy and others did, where we build the strongest alliances, where the world joins together, where we have the best intelligence and where we are able, ultimately, to be more safe and secure.",MMUSED-fallacy/audio_clips/32_2004/47.wav,1
train,301,"The biggest problem I have with the stupidity of our foreign policy, we have Mosul.",MMUSED-fallacy/audio_clips/42_2016/424.wav,0
train,302,"Well, Mr. Kraft, uh - I violently disagree with your assessment.",MMUSED-fallacy/audio_clips/7_1976/436.wav,0
train,303,They used to fish in troubled waters whenever they had the opportunity in the Middle East.,MMUSED-fallacy/audio_clips/26_2000/372.wav,0
train,304,This is ridiculous and it ought to be changed.,MMUSED-fallacy/audio_clips/6_1976/243.wav,0
train,305,This man has been disparaging my plan with all this Washington fuzzy math.,MMUSED-fallacy/audio_clips/25_2000/625.wav,0
train,306,"My point is this: that once you do this - follow this course of action - of indicating that you are not going to defend a particular area, the inevitable result is that it encourages a man who is determined to conquer the world to press you to the point of no return.",MMUSED-fallacy/audio_clips/3_1960/134.wav,4
train,307,"You know, if you look at what's happened over the last four years, we have gone from a $5 trillion projected surplus when George Bush took office to a $3 trillion projected deficit.",MMUSED-fallacy/audio_clips/30_2004/574.wav,3
train,308,"John Edwards, two and a half years ago, six months after we went into Afghanistan announced that it was chaotic, the situation was deteriorating, the warlords were about to take over.",MMUSED-fallacy/audio_clips/30_2004/121.wav,0
train,309,We have achieved extraordinary prosperity.,MMUSED-fallacy/audio_clips/25_2000/25.wav,0
train,310,"I know it's tough and honest people can disagree. But when a narcotics wrapped up guy goes in and murders a police officer, I think they ought to pay with their life. And I do believe it would be inhibiting.",MMUSED-fallacy/audio_clips/13_1988/431.wav|MMUSED-fallacy/audio_clips/13_1988/432.wav|MMUSED-fallacy/audio_clips/13_1988/433.wav,0
train,311,"[laughter]And clearly, as Donald just admitted, he knew he was going to stand on this debate stage, and Lester Holt was going to be asking us questions, so he tried to put the whole racist birther lie to bed.",MMUSED-fallacy/audio_clips/41_2016/787.wav,2
train,312,"They know that these toxic waste dumps should have been cleaned up a long time ago, and they know that people's lives and health are being risked, because we've had an administration that has been totally insensitive to the law and the demand for the protection of the environment.",MMUSED-fallacy/audio_clips/10_1984/297.wav,0
train,313,"He said he thought Saddam Hussein was a grave threat, and now he said it was a mistake to remove Saddam Hussein from power.",MMUSED-fallacy/audio_clips/31_2004/68.wav,0
train,314,"You're putting a lot of business people out of business. I said that one day and Pat Moynihan, a Democrat, say, no, he said, in the history of the world. So I modified it, the largest tax increase in the history of the world.",MMUSED-fallacy/audio_clips/22_1996/257.wav|MMUSED-fallacy/audio_clips/22_1996/259.wav|MMUSED-fallacy/audio_clips/22_1996/260.wav,1
train,315,"If you have a pre-existing condition, heart disease, diabetes, breast cancer, they're coming for you.",MMUSED-fallacy/audio_clips/45_2020/317.wav,0
train,316,"I'm against quotas. This is, with all due respect, Governor, that's a red herring.",MMUSED-fallacy/audio_clips/28_2000/816.wav|MMUSED-fallacy/audio_clips/28_2000/817.wav,2
train,317,We can't tolerate it anymore.,MMUSED-fallacy/audio_clips/26_2000/646.wav,0
train,318,"If I become president, I'll get America working again.",MMUSED-fallacy/audio_clips/39_2012/1169.wav,5
train,319,"Nobody's been luckier than I've been, all the way across the spectrum, and the greatest riches of all are my wife and children.",MMUSED-fallacy/audio_clips/21_1992/14.wav,0
train,320,This is where the economy is in America right now and it is because of the catastrophe and the failure of leadership of this administration.,MMUSED-fallacy/audio_clips/45_2020/417.wav,0
train,321,I don't favor abortion. I don't think it's a good thing. I don't think most people do.,MMUSED-fallacy/audio_clips/13_1988/420.wav|MMUSED-fallacy/audio_clips/13_1988/421.wav|MMUSED-fallacy/audio_clips/13_1988/422.wav,1
train,322,"We've got an extraordinarily high unemployment rate among downtown urban ghetto areas, uh - particularly among the very poor and particularly among minority groups, sometimes 50 or 60 percent.",MMUSED-fallacy/audio_clips/7_1976/274.wav,0
train,323,"And America, you deserve better.",MMUSED-fallacy/audio_clips/45_2020/747.wav,0
train,324,"I'm proud that important military figures who are supporting me in this race: former Chairman of the Joint Chiefs of Staff John Shalikashvili; just yesterday, General Eisenhower's son, General John Eisenhower, endorsed me; General Admiral William Crown; General Tony McBeak, who ran the Air Force war so effectively for his father -- all believe I would make a stronger commander in chief.",MMUSED-fallacy/audio_clips/29_2004/97.wav,1
train,325,"This is not just a women's issue, this is a family issue, this is a middle-class issue, and that's why we've got to fight for it.",MMUSED-fallacy/audio_clips/39_2012/463.wav,0
train,326,"I think it -- that we have a safer nation, but we are a long way from safe.",MMUSED-fallacy/audio_clips/33_2008/865.wav,0
train,327,I personally think one of the reasons that we don't have as many suicide attacks today in Israel as we've had in the past is because Saddam is no longer in business.,MMUSED-fallacy/audio_clips/30_2004/469.wav,3
train,328,"Now, that's a certain passion that in my view it's misguided passion.",MMUSED-fallacy/audio_clips/13_1988/253.wav,0
train,329,He was – he called Mexicans rapists and criminals.,MMUSED-fallacy/audio_clips/45_2020/742.wav,2
train,330,"And I'm very proud of it. In addition, I was just endorsed by ICE.",MMUSED-fallacy/audio_clips/41_2016/857.wav|MMUSED-fallacy/audio_clips/41_2016/858.wav,1
train,331,"And now they have the oil all over the place, including the oil—a lot of the oil in Libya, which was another one of her disasters.",MMUSED-fallacy/audio_clips/41_2016/921.wav,0
train,332,That is absolutely outrageous.,MMUSED-fallacy/audio_clips/18_1992/258.wav,0
train,333,"In fact, it's starting to fall apart not because of lawsuits -- though they are a problem, and John Edwards and I are committed to fixing them -- but because of the larger issue that we don't cover Americans.",MMUSED-fallacy/audio_clips/32_2004/112.wav,3
train,334,"We've seen, in this world, a development of a tremendous threat to us.",MMUSED-fallacy/audio_clips/6_1976/376.wav,0
train,335,I have believed that in the appointment of judges that all that was specified in the party platform was that they respect the sanctity of human life.,MMUSED-fallacy/audio_clips/10_1984/383.wav,5
train,336,They should have been doing this for years.,MMUSED-fallacy/audio_clips/41_2016/138.wav,2
train,337,I've had a strong record of working with Democrats and Republicans in Texas to make sure no child is left behind.,MMUSED-fallacy/audio_clips/25_2000/1058.wav,5
train,338,"She gets a small pension, but in order to pay for her prescription drug benefits, she has to go out seven days a week several hours a day picking up cans.",MMUSED-fallacy/audio_clips/25_2000/1084.wav,0
train,339,And my whole concept was to make America great again.,MMUSED-fallacy/audio_clips/42_2016/22.wav,5
train,340,"Everybody -- every economist, every businessman -- believes that. Every chairman of the Finance and Ways and Means Committee, Republican leaders in the Senate and the House are telling you that. That deficit is ruining the long-term hopes for this economy.",MMUSED-fallacy/audio_clips/10_1984/656.wav|MMUSED-fallacy/audio_clips/10_1984/658.wav|MMUSED-fallacy/audio_clips/10_1984/659.wav,1
train,341,"That was in large part because of tax policies that slashed taxes on the wealthy, failed to invest in the middle class, took their eyes off of Wall Street, and created a perfect storm. In fact, Donald was one of the people who rooted for the housing crisis.",MMUSED-fallacy/audio_clips/41_2016/158.wav|MMUSED-fallacy/audio_clips/41_2016/159.wav,2
train,342,It's a brutal practice.,MMUSED-fallacy/audio_clips/31_2004/1097.wav,0
train,343,"But you look at the Middle East, you started the Iran deal, that's another beauty where you have a country that was ready to fall, I mean, they were doing so badly.",MMUSED-fallacy/audio_clips/41_2016/955.wav,0
train,344,Bad things.,MMUSED-fallacy/audio_clips/44_2020/1753.wav,0
train,345,This is the history of dealing with dictators.,MMUSED-fallacy/audio_clips/3_1960/55.wav,0
train,346,"And that's hopeful, and that's positive.",MMUSED-fallacy/audio_clips/32_2004/936.wav,0
train,347,In my opinion this is the same kind of woolly thinking that led to disaster for America in Korea.,MMUSED-fallacy/audio_clips/2_1960/481.wav,0
train,348,"When you have your staff taking the Fifth Amendment, taking the Fifth so they're not prosecuted, when you have the man that set up the illegal server taking the Fifth, I think it's disgraceful.",MMUSED-fallacy/audio_clips/41_2016/465.wav,0
train,349,"And we have to tackle the plague of gun violence, which is a big contributor to a lot of the problems that we're seeing today.",MMUSED-fallacy/audio_clips/41_2016/572.wav,0
train,350,"You know, in the last, or two decades ago, it was routine for leaders of foreign countries to come over here and say you guys have got to do something about these horrendous deficits because it's causing tremendous problems for the rest of the world, and we were lectured to all the time.",MMUSED-fallacy/audio_clips/27_2000/71.wav,0
train,351,It means you have a fraudulent election.,MMUSED-fallacy/audio_clips/44_2020/1761.wav,0
train,352,Partly because he didn't point the finger of blame looking for scapegoats he was quick to share the credit.,MMUSED-fallacy/audio_clips/26_2000/578.wav,0
train,353,"I regret to say that the president who called himself a uniter, not a divider, is now presiding over the most divided America in the recent memory of our country.",MMUSED-fallacy/audio_clips/32_2004/997.wav,0
train,354,"But if you have a situation like that right in our backyard with chaos about to break out and flotillas forming to come across the water, and all kinds of violence there, right in one of our neighboring countries there, then I think that we did the right thing there.",MMUSED-fallacy/audio_clips/27_2000/356.wav,0
train,355,He wouldn't know a suburb unless you took a wrong turn.,MMUSED-fallacy/audio_clips/44_2020/1139.wav,2
train,356,"Well, it is a terribly painful situation for Americans.",MMUSED-fallacy/audio_clips/36_2008/601.wav,0
train,357,"But look, the vast majority of police officers are good, decent, honorable men and women.",MMUSED-fallacy/audio_clips/44_2020/1036.wav,0
train,358,He's the one you will see on the evening news beheading hostages.,MMUSED-fallacy/audio_clips/30_2004/378.wav,0
train,359,"Governor Reagan's proposal, the Reagan-Kemp-Roth proposal, is one of the most highly inflationary ideas that ever has been presented to the American public.",MMUSED-fallacy/audio_clips/9_1980/177.wav,0
train,360,"You know, I think about Missy Johnson. She and her son Bryan, they came to see me. You know, it's hard work to try to love her as best as I can, knowing full well that the decision I made caused her loved one to be in harm's way. I told her after we prayed and teared up and laughed some that I thought her husband's sacrifice was noble and worthy.",MMUSED-fallacy/audio_clips/29_2004/553.wav|MMUSED-fallacy/audio_clips/29_2004/555.wav|MMUSED-fallacy/audio_clips/29_2004/558.wav|MMUSED-fallacy/audio_clips/29_2004/559.wav,0
train,361,"I think Aleppo is a disaster, humanitarian-wise.",MMUSED-fallacy/audio_clips/42_2016/417.wav,0
train,362,"I believe that if we are inspired, if we can achieve a degree of unity, if we can set our goals high enough and work toward recognized goals with industry and labor and agriculture along with government at all levels, then we can achieve great things.",MMUSED-fallacy/audio_clips/7_1976/617.wav,0
train,363,"And it was an outdoor event, which all of our scientists regularly and routinely advise, the difference here is President Trump and I trust the American people to make choices in the best interest of their health.",MMUSED-fallacy/audio_clips/45_2020/124.wav,0
train,364,"We've lost in our foreign policy, the character of the American people.",MMUSED-fallacy/audio_clips/6_1976/26.wav,0
train,365,"I think the American people want it now. Every place I go I talk about it, and I think they want it done.",MMUSED-fallacy/audio_clips/20_1992/473.wav|MMUSED-fallacy/audio_clips/20_1992/474.wav,1
train,366,"I don't know, he's obviously made a lot of money, someplace, but he has this thing about living in a basement.",MMUSED-fallacy/audio_clips/46_2020/121.wav,2
train,367,"We set aside a part of Wyoming, nearly a million acres of wilderness that ought to be separate and not be developed.",MMUSED-fallacy/audio_clips/26_2000/476.wav,0
train,368,But people know where I stand.,MMUSED-fallacy/audio_clips/29_2004/64.wav,1
train,369,"I said, and the Joint Chiefs of Staff agreed with me, that it was time for us to turn our research ability to seeing if we could not find this kind of defensive weapon. And suddenly somebody says, ""Oh, it's got to be up there, and it's Star Wars,'' and so forth.",MMUSED-fallacy/audio_clips/12_1984/529.wav|MMUSED-fallacy/audio_clips/12_1984/530.wav,1
train,370,But the big argument I have with the governor on this is this taking different positions on different issues -- trying to be one thing to one person here that's opposing the NAFTA agreement and then for it -- what we call waffling. And I do think that you can't turn the White House into the Waffle House.,MMUSED-fallacy/audio_clips/20_1992/193.wav|MMUSED-fallacy/audio_clips/20_1992/194.wav,0
train,371,So you really owe him an apology.,MMUSED-fallacy/audio_clips/42_2016/96.wav,2
train,372,"Now in determining how we deal with this issue, we must find the answer to a very important but simple question: who threatens the peace? Who threatens freedom in the world?",MMUSED-fallacy/audio_clips/4_1960/22.wav|MMUSED-fallacy/audio_clips/4_1960/23.wav,0
train,373,"It's about your family, the American people.",MMUSED-fallacy/audio_clips/44_2020/934.wav,0
train,374,And I don't believe she does have the stamina.,MMUSED-fallacy/audio_clips/41_2016/1181.wav,2
train,375,"The minute we have bilateral talks, the six-party talks will unwind.",MMUSED-fallacy/audio_clips/29_2004/825.wav,4
train,376,"You mean you have to know Joe's story to know that Joe has known pain, he has known suffering, and he has known love.",MMUSED-fallacy/audio_clips/45_2020/862.wav,0
train,377,I think what is misleading is to say you can lead and succeed in Iraq if you keep changing your positions on this war.,MMUSED-fallacy/audio_clips/29_2004/525.wav,2
train,378,And it's now the smallest number that we have had since the -- the smallest in size since John Kennedy's administration.,MMUSED-fallacy/audio_clips/28_2000/565.wav,1
train,379,You don't have it in your blood.,MMUSED-fallacy/audio_clips/44_2020/419.wav,2
train,380,I think it was one of the things that Mr. Bush said about Mr. Reagan back in 1980.,MMUSED-fallacy/audio_clips/13_1988/544.wav,1
train,381,"I'm here standing facing you, old buddy.",MMUSED-fallacy/audio_clips/44_2020/219.wav,2
train,382,"The American people see this debt, and they know it's got to come down.",MMUSED-fallacy/audio_clips/10_1984/292.wav,1
train,383,"My friend, Phyllis Hunter, is here. She had one of the greatest lines of all lines. She said, reading is the new civil right. She's right.",MMUSED-fallacy/audio_clips/27_2000/488.wav|MMUSED-fallacy/audio_clips/27_2000/489.wav|MMUSED-fallacy/audio_clips/27_2000/490.wav|MMUSED-fallacy/audio_clips/27_2000/491.wav,1
train,384,"Americans are hurting right now, and they're angry. They're hurting, and they're angry.",MMUSED-fallacy/audio_clips/36_2008/44.wav|MMUSED-fallacy/audio_clips/36_2008/45.wav,0
train,385,"But because the leadership of this government did not pursue wise policies, we have been humiliated, and our opponents are stronger.",MMUSED-fallacy/audio_clips/12_1984/32.wav,3
train,386,"They are historic, they are strong, and they are enduring.",MMUSED-fallacy/audio_clips/27_2000/102.wav,0
train,387,"Mr. Perot wants to do the same thing. I agree with him. I mean, we agree with that.",MMUSED-fallacy/audio_clips/20_1992/335.wav|MMUSED-fallacy/audio_clips/20_1992/336.wav|MMUSED-fallacy/audio_clips/20_1992/337.wav,1
train,388,"The United States Senate will take up a continuing resolution tomorrow or the next day, sometime next week, with 2,000 -- 2,000 -- look at them, my friends. Look at them. You'll be appalled.",MMUSED-fallacy/audio_clips/33_2008/206.wav|MMUSED-fallacy/audio_clips/33_2008/207.wav|MMUSED-fallacy/audio_clips/33_2008/208.wav,0
train,389,"But I can't take what is an article of faith for me and legislate it for someone who doesn't share that article of faith, whether they be agnostic, atheist, Jew, Protestant, whatever. I can't do that.",MMUSED-fallacy/audio_clips/31_2004/1077.wav|MMUSED-fallacy/audio_clips/31_2004/1078.wav,0
train,390,"I I think that, technically, I know this is a difficult and an emotional problem, and many people sincerely feel on both sides of this, but I do believe that maybe we could find the answer through medical evidence, if we would determine once and for all, is an unborn child a human being?",MMUSED-fallacy/audio_clips/8_1980/395.wav,0
train,391,And I think that's shocking; it's shameful.,MMUSED-fallacy/audio_clips/8_1980/152.wav,0
